weapon_fauxitemid,event_name,player_steamid,round,revenge,penetrated,weapon_itemid,noreplay,player_name,distance,attackerblind,dominated,tick,assister,attacker_name,assistedflash,headshot,wipe,attacker_steamid,thrusmoke,weapon,weapon_originalowner_xuid,noscope
17293822569102704700,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,9.457892417907715,False,0,1249,0,Connan,False,True,0,76561198026214582,False,m4a1_silencer,76561198026214582,False
17293822569102704644,player_death,76561198397576589,0,0,0,0,False,AVARA KÉRABA,21.783254623413086,False,0,1409,0,Luiz,False,False,0,76561198100001022,False,glock,76561198100001022,False
17293822569102704653,player_death,76561198051880621,0,0,0,0,False,Cujura,16.366315841674805,False,0,1505,0,Erick,False,False,0,76561198000238678,False,galilar,76561198000238678,False
17293822569102704650,player_death,76561198100001022,0,0,0,0,False,Luiz,22.402175903320312,False,0,1629,0,AVARA KÉRABA,False,True,0,76561198397576589,False,famas,76561198397576589,False
17293822569102704647,player_death,76561198051880621,0,0,0,0,False,Cujura,23.444398880004883,False,0,1831,0,Erick,False,True,0,76561198000238678,False,ak47,76561198000238678,False
17293822569102704682,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,1.1392537355422974,False,0,1865,0,Connan,False,False,0,76561198026214582,False,knife,76561198026214582,False
17293822569102704653,player_death,76561198100001022,0,0,0,0,False,Luiz,21.013202667236328,False,0,2001,0,AVARA KÉRABA,False,True,0,76561198397576589,False,galilar,76561198397576589,False
17293822569144975361,player_death,76561197996437459,0,0,0,25732931779,False,【﻿ＰＫ】,10.245909690856934,False,0,2293,0,MonsTro,False,False,0,76561198340888446,False,deagle,76561198340888446,False
17293822569102704653,player_death,76561198100001022,0,0,0,0,False,Luiz,22.93010711669922,False,0,2365,0,AVARA KÉRABA,False,True,0,76561198397576589,False,galilar,76561198397576589,False
17293822569102704644,player_death,76561198051880621,0,0,0,0,False,Cujura,24.409387588500977,False,0,2375,0,Erick,False,False,0,76561198000238678,False,glock,76561198000238678,False
17293822569102704682,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,1.1499048471450806,False,0,2613,0,Connan,False,False,0,76561198026214582,False,knife,76561198026214582,False
17293822569102704700,player_death,76561197996437459,0,0,0,0,False,【﻿ＰＫ】,14.561025619506836,False,0,2789,0,MonsTro,False,True,0,76561198340888446,False,m4a1_silencer,76561198340888446,False
17293822569102704644,player_death,76561198397576589,0,0,0,0,False,AVARA KÉRABA,21.98793601989746,False,0,2797,0,Luiz,False,True,0,76561198100001022,False,glock,76561198100001022,False
17293822569102704650,player_death,76561198000238678,0,0,0,0,False,Erick,18.987733840942383,False,0,2893,0,Siraissi,False,False,0,76561198178993731,False,famas,76561198178993731,False
17293822569102704701,player_death,76561198124241179,0,0,0,0,False,Talevor,22.62344741821289,False,0,3003,0,Cujura,False,True,0,76561198051880621,False,usp_silencer,76561198051880621,False
17293822569102704653,player_death,76561198026214582,0,0,0,0,False,Connan,20.760047912597656,False,0,3091,0,【﻿ＰＫ】,False,False,0,76561197996437459,False,galilar,76561197996437459,False
17293822569102704641,player_death,76561198397576589,0,0,0,0,False,AVARA KÉRABA,22.50838279724121,False,0,3153,0,Luiz,False,True,0,76561198100001022,False,deagle,76561198100001022,False
17293822569155067908,player_death,76561198421514418,0,0,0,16753477302,False,rodrigaoobrabo,9.683967590332031,False,0,3269,0,MonsTro,False,True,0,76561198340888446,False,glock,76561198340888446,False
17293822569102704650,player_death,76561198100001022,0,0,0,0,False,Luiz,22.55951499938965,False,0,3385,0,AVARA KÉRABA,False,False,0,76561198397576589,False,famas,76561198397576589,False
17293822569102704647,player_death,76561197996437459,0,0,0,0,False,【﻿ＰＫ】,23.254335403442383,False,0,3421,0,Connan,False,False,0,76561198026214582,False,ak47,76561198026214582,False
17293822569102704700,player_death,76561198000238678,0,0,0,0,False,Erick,23.832603454589844,False,0,3591,0,Siraissi,False,False,0,76561198178993731,False,m4a1_silencer,76561198178993731,False
17293822569102704700,player_death,76561198026214582,0,0,0,0,False,Connan,22.742841720581055,False,0,3643,0,【﻿ＰＫ】,False,True,0,76561197996437459,False,m4a1_silencer,76561197996437459,False
17293822569134817287,player_death,76561198100001022,0,0,0,20833890326,False,Luiz,21.773155212402344,False,0,3651,0,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198397576589,False
17293822569102704701,player_death,76561198340888446,0,0,0,0,False,MonsTro,7.088191986083984,False,0,7871,0,rodrigaoobrabo,False,True,0,76561198421514418,False,usp_silencer,76561198421514418,False
17293822569102704676,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,7.621802806854248,False,0,8059,0,AVARA KÉRABA,False,True,0,76561198397576589,False,p250,76561198051880621,False
17293822569148907581,player_death,76561198397576589,0,0,0,26338447365,False,AVARA KÉRABA,9.72812557220459,False,0,9075,0,【﻿ＰＫ】,False,True,0,76561197996437459,False,usp_silencer,76561197996437459,False
17293822569147269124,player_death,76561198000238678,0,0,0,16877131792,False,Erick,20.54788589477539,False,0,10089,0,Siraissi,False,False,0,76561198178993731,False,glock,76561198178993731,False
17293822569102704701,player_death,76561198051880621,0,0,0,0,False,Cujura,15.117247581481934,False,0,10401,0,Talevor,False,False,0,76561198124241179,False,usp_silencer,76561198124241179,False
17293822569107750948,player_death,76561198124241179,0,0,0,14111575366,False,Talevor,7.331852436065674,False,0,10489,14,Connan,False,True,0,76561198026214582,False,p250,76561198026214582,False
17293822569148907581,player_death,76561198026214582,0,0,0,26338447365,False,Connan,23.133991241455078,False,0,10555,0,【﻿ＰＫ】,False,True,0,76561197996437459,False,usp_silencer,76561197996437459,False
17293822569169485856,player_death,76561198178993731,0,0,0,24028510091,False,Siraissi,17.036903381347656,False,0,11027,0,Luiz,False,True,0,76561198100001022,False,hkp2000,76561198100001022,False
,player_death,76561197996437459,0,0,0,,False,【﻿ＰＫ】,0.0,False,0,11795,0,None,False,False,0,0,False,planted_c4,,False
17293822569102704674,player_death,76561198051880621,0,0,0,0,False,Cujura,4.061076641082764,False,0,18879,0,rodrigaoobrabo,False,False,0,76561198421514418,False,mp9,76561198421514418,False
17293822569102704657,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,4.441229343414307,False,0,19419,5,MonsTro,False,True,0,76561198340888446,False,mac10,76561198340888446,False
17293822569102704657,player_death,76561198000238678,0,0,0,0,False,Erick,24.332059860229492,False,0,20373,0,Connan,False,True,0,76561198026214582,False,mac10,76561198026214582,False
17293822569102704641,player_death,76561198178993731,0,0,0,0,False,Siraissi,19.369911193847656,False,0,20629,0,Luiz,False,True,0,76561198100001022,False,deagle,76561198100001022,False
17293822569151725585,player_death,76561198340888446,0,0,0,23026087585,False,MonsTro,10.34621810913086,False,0,21711,0,【﻿ＰＫ】,False,False,0,76561197996437459,False,mac10,76561198051880621,False
17293822569102704657,player_death,76561197996437459,0,0,0,0,False,【﻿ＰＫ】,8.057814598083496,False,0,22153,13,Connan,False,False,0,76561198026214582,False,mac10,76561198026214582,False
17293822569102704641,player_death,76561198026214582,0,0,0,0,False,Connan,5.840342044830322,False,0,22243,0,Luiz,False,False,0,76561198100001022,False,deagle,76561198100001022,False
17293822569170534407,player_death,76561198124241179,0,0,0,25863358620,False,Talevor,9.20619010925293,False,0,22275,13,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198178993731,False
17293822569170534407,player_death,76561198100001022,0,0,0,25863358620,False,Luiz,16.686115264892578,False,0,22341,17,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198178993731,False
17293822569170534407,player_death,76561198124241179,0,0,0,27453627548,False,Talevor,28.16462516784668,False,0,25226,0,MonsTro,False,True,0,76561198340888446,False,ak47,76561198340888446,False
17293822569170534407,player_death,76561198000238678,0,0,0,25863358620,False,Erick,30.971994400024414,False,0,25254,0,Cujura,False,False,0,76561198051880621,False,ak47,76561198178993731,False
17293822569134817287,player_death,76561198340888446,0,0,0,20833890326,False,MonsTro,9.0869140625,False,0,25274,3,AVARA KÉRABA,False,True,0,76561198397576589,False,ak47,76561198397576589,False
17293822569134817287,player_death,76561198421514418,0,0,0,20833890326,False,rodrigaoobrabo,37.13148498535156,False,0,25596,0,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198397576589,False
17293822569102704641,player_death,76561198051880621,0,0,0,0,False,Cujura,8.248205184936523,False,0,25746,0,Luiz,False,False,0,76561198100001022,False,deagle,76561198100001022,False
17293822569102704641,player_death,76561198026214582,0,0,0,0,False,Connan,23.1121768951416,False,0,25942,0,Luiz,False,True,0,76561198100001022,False,deagle,76561198100001022,False
17293822569122168845,player_death,76561198100001022,0,0,0,19569934224,False,Luiz,8.84521198272705,False,0,26026,0,Siraissi,False,False,0,76561198178993731,False,galilar,76561198178993731,False
17293822569170534407,player_death,76561197996437459,0,0,0,27453627548,False,【﻿ＰＫ】,23.51251983642578,False,0,27882,0,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198340888446,False
17293822569102704700,player_death,76561198397576589,0,0,0,0,False,AVARA KÉRABA,6.608956813812256,False,0,33817,0,Erick,False,False,0,76561198000238678,False,m4a1_silencer,76561198000238678,False
17293822569157623817,player_death,76561198340888446,0,0,0,27962696203,False,MonsTro,21.41324806213379,False,0,33847,0,rodrigaoobrabo,False,False,0,76561198421514418,False,awp,76561198421514418,False
17293822569102704647,player_death,76561198100001022,0,0,0,0,False,Luiz,16.654090881347656,False,0,33981,0,Connan,False,False,0,76561198026214582,False,ak47,76561198026214582,False
17293822569102704647,player_death,76561198000238678,0,0,0,0,False,Erick,9.178564071655273,False,0,34081,14,Siraissi,False,False,0,76561198178993731,False,ak47,76561198026214582,False
17293822569102704647,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,25.03160285949707,False,0,34243,0,Siraissi,False,True,0,76561198178993731,False,ak47,76561198026214582,False
17293822569102704647,player_death,76561198124241179,0,0,0,0,False,Talevor,13.540627479553223,False,0,35617,0,Connan,False,False,0,76561198026214582,False,ak47,76561198026214582,False
17293822569141239824,player_death,76561198026214582,0,0,0,28770179018,False,Connan,10.479703903198242,False,0,35729,3,【﻿ＰＫ】,False,True,0,76561197996437459,False,m4a1,76561197996437459,False
17293822569133768711,player_death,76561197996437459,0,0,0,17967604067,False,【﻿ＰＫ】,10.754451751708984,False,0,35741,0,Cujura,False,True,0,76561198051880621,False,ak47,76561198051880621,False
17293822569102704674,player_death,76561198340888446,0,0,0,0,False,MonsTro,8.571395874023438,False,0,38708,0,Erick,False,False,0,76561198000238678,False,mp9,76561198000238678,False
17293822569102704703,player_death,76561198051880621,0,0,0,0,False,Cujura,2.6015446186065674,False,0,39044,0,rodrigaoobrabo,False,False,0,76561198421514418,False,cz75a,76561198421514418,False
17293822569102704647,player_death,76561198421514418,0,0,0,0,False,rodrigaoobrabo,10.755022048950195,False,0,39174,0,Connan,False,False,0,76561198026214582,False,ak47,76561198026214582,False
17293822569102704647,player_death,76561198124241179,0,0,0,0,False,Talevor,13.189895629882812,False,0,41620,0,AVARA KÉRABA,False,True,0,76561198397576589,False,ak47,76561198026214582,False
17293822569102704647,player_death,76561198000238678,0,0,0,0,False,Erick,15.294928550720215,False,0,42610,13,AVARA KÉRABA,False,False,0,76561198397576589,False,ak47,76561198026214582,False
17293822569170534407,player_death,76561197996437459,0,0,0,25863358620,False,【﻿ＰＫ】,28.669540405273438,False,0,43218,4,Siraissi,False,False,0,76561198178993731,False,ak47,76561198178993731,False
17293822569133768711,player_death,76561198026214582,0,0,0,17967604067,False,Connan,13.044363021850586,False,0,43896,0,Luiz,False,False,0,76561198100001022,False,ak47,76561198051880621,False
17293822569133768711,player_death,76561198178993731,0,0,0,17967604067,False,Siraissi,12.730881690979004,False,0,44358,0,Luiz,False,True,0,76561198100001022,False,ak47,76561198051880621,False
17293822569133768711,player_death,76561198397576589,0,0,0,17967604067,False,AVARA KÉRABA,13.543475151062012,False,0,44520,0,Luiz,False,False,0,76561198100001022,False,ak47,76561198051880621,False
17293822569133768711,player_death,76561198178993731,0,0,0,17967604067,False,Siraissi,29.245311737060547,False,0,47794,0,Luiz,False,False,0,76561198100001022,True,ak47,76561198051880621,False
17293822569141239824,player_death,76561198026214582,0,0,0,28770179018,False,Connan,21.774385452270508,False,0,53296,0,【﻿ＰＫ】,False,False,0,76561197996437459,False,m4a1,76561197996437459,False
17293822569133768711,player_death,76561198340888446,0,0,0,17967604067,False,MonsTro,26.714075088500977,False,0,53308,0,Luiz,False,True,0,76561198100001022,False,ak47,76561198051880621,False
17293822569103818768,player_death,76561198397576589,0,0,0,19402520581,False,AVARA KÉRABA,21.9737491607666,False,0,53362,0,Talevor,False,False,0,76561198124241179,False,m4a1,76561198124241179,False
17293822569133768711,player_death,76561198124241179,0,0,1,17967604067,False,Talevor,23.08970832824707,False,0,53404,14,Cujura,False,False,0,76561198051880621,False,ak47,76561198051880621,False
17293822569133768711,player_death,76561198100001022,0,0,0,17967604067,False,Luiz,16.123558044433594,False,0,53518,0,Cujura,False,False,0,76561198051880621,False,ak47,76561198051880621,False
17293822569141239824,player_death,76561198051880621,0,0,0,28770179018,False,Cujura,20.745412826538086,False,0,53528,0,【﻿ＰＫ】,False,True,0,76561197996437459,False,m4a1,76561197996437459,False
17293822569102704700,player_death,76561198026214582,0,0,0,0,False,Connan,18.80691909790039,False,0,57573,0,Erick,False,False,0,76561198000238678,False,m4a1_silencer,76561198000238678,False
